Feature,Coefficient,Abs_Coefficient
total_app_sessions,-0.29841039331553015,0.29841039331553015
total_wellco_web_visits,-0.2880878195447868,0.2880878195447868
unique_urls,0.18286609867652498,0.18286609867652498
unique_wellco_web_active_days,-0.1290849063357269,0.1290849063357269
wellco_web_visits_ratio,0.1243975656524261,0.1243975656524261
total_web_visits,0.12087312857103873,0.12087312857103873
has_dietary,-0.11061263173115332,0.11061263173115332
app_usage_duration_days,0.10599998047389303,0.10599998047389303
has_hypertension,-0.0852100906784691,0.0852100906784691
average_wellco_web_visits_per_active_day,-0.07947891538622782,0.07947891538622782
average_app_sessions_per_active_day,0.049458709390049094,0.049458709390049094
days_from_last_app_use,0.04873236495710047,0.04873236495710047
in_cohort,-0.04871191093238809,0.04871191093238809
has_diabetes,-0.03688839700496778,0.03688839700496778
max_app_sessions_per_day,0.03572891464717799,0.03572891464717799
unique_app_active_days,-0.034171147271499884,0.034171147271499884
std_app_sessions_per_day,0.006985829872274424,0.006985829872274424
