member_id,prioritization_score,rank
3510,0.16263002,2022
5102,0.16261786,2023
5277,0.16236037,2024
5627,0.16229814,2025
7158,0.16227895,2026
3888,0.16226447,2027
2471,0.16216952,2028
5445,0.16196388,2029
6399,0.16193777,2030
1325,0.16183567,2031
1280,0.16175234,2032
3245,0.16156054,2033
9207,0.16151434,2034
9958,0.16136175,2035
5579,0.1610269,2036
2598,0.1610061,2037
3218,0.16100031,2038
7762,0.16098261,2039
1313,0.1609726,2040
8831,0.16096061,2041
1617,0.16078305,2042
2329,0.1606614,2043
7017,0.16048789,2044
8625,0.16045046,2045
2684,0.16044271,2046
3652,0.16017914,2047
4673,0.16010505,2048
6091,0.160002,2049
1345,0.15998363,2050
9764,0.15991837,2051
559,0.1598736,2052
1214,0.1598019,2053
4939,0.15968472,2054
1803,0.15953988,2055
4527,0.15950441,2056
22,0.15949875,2057
8525,0.15949678,2058
6062,0.15942425,2059
8706,0.15931714,2060
9815,0.15929264,2061
1572,0.15921223,2062
3626,0.15918678,2063
9636,0.15889227,2064
1366,0.1587795,2065
8719,0.15876931,2066
620,0.15876794,2067
2070,0.1587385,2068
1759,0.15872943,2069
9821,0.15872401,2070
1227,0.15871626,2071
1596,0.15866292,2072
5610,0.15835625,2073
5712,0.15824008,2074
1153,0.1580913,2075
8576,0.15808171,2076
503,0.15798962,2077
3127,0.15784568,2078
951,0.15778172,2079
8480,0.157691,2080
2738,0.15766627,2081
1473,0.15763992,2082
9420,0.15761197,2083
3079,0.1576041,2084
871,0.15755057,2085
2482,0.15754277,2086
5385,0.15740144,2087
5181,0.15739954,2088
1263,0.15737975,2089
4517,0.15736651,2090
1041,0.15731329,2091
513,0.1572575,2092
216,0.15720946,2093
3222,0.15709484,2094
9117,0.15705523,2095
2199,0.15699202,2096
3846,0.1569255,2097
4437,0.15691304,2098
3422,0.15685278,2099
7379,0.15683764,2100
7099,0.15665573,2101
2764,0.15665519,2102
2353,0.1564802,2103
723,0.15640289,2104
25,0.15632975,2105
7478,0.1563049,2106
9119,0.15624583,2107
7484,0.1561274,2108
4374,0.1561042,2109
4864,0.15606761,2110
3549,0.15605682,2111
776,0.15590513,2112
9778,0.1557501,2113
5389,0.1555515,2114
7938,0.15546983,2115
5366,0.15544349,2116
493,0.15544122,2117
2713,0.15535325,2118
9008,0.15532196,2119
3839,0.15532017,2120
2041,0.155244,2121
1704,0.15507281,2122
9880,0.15504944,2123
8500,0.15473413,2124
3487,0.15451753,2125
9668,0.15451604,2126
9978,0.15439236,2127
377,0.15436363,2128
8173,0.15433282,2129
1032,0.15426832,2130
540,0.15423816,2131
6790,0.15410638,2132
4232,0.15410483,2133
5730,0.15404028,2134
9739,0.15401745,2135
8070,0.15394843,2136
4160,0.1538769,2137
4153,0.1538648,2138
1732,0.15377533,2139
3632,0.15363753,2140
7955,0.15353018,2141
4193,0.15346658,2142
2272,0.15340966,2143
1336,0.1534074,2144
7314,0.15320891,2145
8479,0.15316784,2146
7264,0.1531375,2147
6214,0.15312731,2148
750,0.15306902,2149
6490,0.15306085,2150
6181,0.15305585,2151
9112,0.15304655,2152
1199,0.15295279,2153
3966,0.15288949,2154
3025,0.1528511,2155
7706,0.15282947,2156
7675,0.15276271,2157
5841,0.15263325,2158
5429,0.15255427,2159
1417,0.15252823,2160
1330,0.15247262,2161
9353,0.1524663,2162
7625,0.15233052,2163
83,0.15232772,2164
9035,0.15221238,2165
1598,0.15220946,2166
8021,0.15219027,2167
4983,0.15199184,2168
9763,0.1519829,2169
6397,0.15183562,2170
9629,0.15183395,2171
5050,0.15154153,2172
3914,0.15148169,2173
284,0.15145278,2174
4869,0.15139318,2175
9961,0.15136659,2176
8409,0.15127325,2177
9163,0.15126902,2178
8889,0.15116125,2179
586,0.15106231,2180
4606,0.1510154,2181
8241,0.15096593,2182
572,0.1508596,2183
4008,0.15069062,2184
5468,0.15065551,2185
4307,0.15063792,2186
4700,0.15061072,2187
8184,0.15048015,2188
104,0.1502406,2189
391,0.1501934,2190
1838,0.15016407,2191
4141,0.15015644,2192
4378,0.15012002,2193
4655,0.15007943,2194
8121,0.15006131,2195
322,0.14991409,2196
3577,0.1498782,2197
4845,0.14983717,2198
3149,0.1498146,2199
2193,0.14980567,2200
5368,0.1497156,2201
8863,0.14968526,2202
1727,0.1495868,2203
6769,0.14937353,2204
5068,0.14934117,2205
487,0.14930862,2206
6033,0.14930749,2207
8372,0.14921296,2208
4379,0.14917135,2209
4974,0.1490925,2210
1444,0.14907724,2211
2244,0.14904422,2212
1824,0.14903456,2213
7096,0.14901614,2214
200,0.149001,2215
7912,0.1489858,2216
3395,0.14896917,2217
9976,0.14896691,2218
1964,0.1489411,2219
1223,0.1488998,2220
1571,0.14882988,2221
305,0.1488238,2222
8708,0.14882094,2223
9530,0.14880782,2224
1709,0.14877087,2225
5154,0.14868128,2226
1632,0.14855093,2227
6410,0.14835733,2228
8688,0.14809781,2229
478,0.1480338,2230
7028,0.14803377,2231
8951,0.14796716,2232
1188,0.1479184,2233
9111,0.14780283,2234
136,0.14779359,2235
8898,0.14760256,2236
7297,0.1475668,2237
5550,0.14718771,2238
9687,0.14715487,2239
9422,0.14712238,2240
2017,0.14705557,2241
5507,0.14700657,2242
1357,0.14676952,2243
484,0.14676028,2244
4516,0.14673287,2245
5710,0.14665526,2246
2281,0.14662743,2247
8179,0.14657748,2248
9121,0.14648366,2249
6976,0.1463871,2250
1368,0.14635015,2251
7994,0.14619589,2252
7457,0.14611548,2253
1876,0.14597481,2254
6155,0.14595723,2255
5395,0.14583617,2256
7753,0.14578068,2257
3772,0.14574897,2258
821,0.14566314,2259
3337,0.14558703,2260
1809,0.14555758,2261
2397,0.14551258,2262
4114,0.1454581,2263
8248,0.1451447,2264
4346,0.14510787,2265
1643,0.14509594,2266
9987,0.14503354,2267
7813,0.14501774,2268
8061,0.1449607,2269
5286,0.14494187,2270
1015,0.14480394,2271
6842,0.14448649,2272
7957,0.14446431,2273
2418,0.14442915,2274
3762,0.14439988,2275
1638,0.14437479,2276
9879,0.1443603,2277
9244,0.14435571,2278
4182,0.14433736,2279
8289,0.14432639,2280
7195,0.14424044,2281
5447,0.14421141,2282
9700,0.14413917,2283
1642,0.14409876,2284
958,0.14403284,2285
4805,0.14400762,2286
6569,0.14394706,2287
6774,0.14380383,2288
8760,0.14374071,2289
3185,0.14365822,2290
2732,0.14361274,2291
6922,0.14333129,2292
7744,0.14328533,2293
1573,0.14321744,2294
3620,0.14320731,2295
5375,0.14309865,2296
258,0.14302558,2297
5206,0.14293683,2298
9643,0.14287877,2299
1102,0.14281046,2300
9350,0.14274698,2301
3858,0.14272934,2302
9858,0.14265007,2303
7137,0.14264685,2304
3304,0.1426127,2305
2277,0.14259577,2306
8756,0.14256871,2307
8045,0.1425457,2308
6125,0.14253592,2309
3435,0.14225781,2310
3761,0.14225084,2311
1476,0.14212608,2312
1211,0.14206141,2313
7121,0.14201742,2314
7395,0.14198858,2315
6339,0.14194739,2316
9767,0.14187491,2317
1923,0.14185506,2318
5215,0.1417898,2319
2752,0.14174777,2320
4244,0.14143991,2321
6113,0.14137441,2322
923,0.14118922,2323
1003,0.1410315,2324
7996,0.14100039,2325
7068,0.14098448,2326
2029,0.1409728,2327
637,0.1409539,2328
5793,0.14087933,2329
7333,0.14076084,2330
3636,0.14061779,2331
3187,0.14061451,2332
3241,0.14055395,2333
1034,0.14047009,2334
4781,0.14043361,2335
2695,0.14032394,2336
6770,0.14029098,2337
3305,0.14021999,2338
1059,0.14021564,2339
8000,0.14016724,2340
9186,0.1401338,2341
2865,0.14011896,2342
946,0.14009458,2343
4631,0.14002281,2344
313,0.13995022,2345
7521,0.13987476,2346
6672,0.13963199,2347
6934,0.139606,2348
312,0.13958472,2349
7667,0.13957512,2350
4002,0.13953888,2351
8784,0.13949239,2352
5422,0.1394664,2353
4252,0.13945699,2354
6440,0.13943225,2355
7760,0.13942587,2356
2829,0.13919163,2357
8856,0.13910514,2358
3069,0.13910311,2359
1829,0.13901383,2360
2777,0.13898376,2361
3108,0.13897747,2362
1837,0.13891673,2363
6408,0.13876945,2364
385,0.13863593,2365
6981,0.13849509,2366
9886,0.13841468,2367
6147,0.1384086,2368
1852,0.13834345,2369
8661,0.13827181,2370
4308,0.13821334,2371
1951,0.13817334,2372
5901,0.13813168,2373
263,0.13807815,2374
9139,0.1380601,2375
7131,0.13804239,2376
7505,0.13803422,2377
6134,0.1380102,2378
565,0.13799638,2379
6618,0.1379931,2380
3383,0.1379866,2381
1606,0.13781959,2382
4718,0.13780648,2383
4984,0.13772267,2384
6419,0.13770258,2385
1747,0.13768113,2386
4943,0.13764346,2387
799,0.13761061,2388
6726,0.13751727,2389
3172,0.13745165,2390
3073,0.13732618,2391
4296,0.1373105,2392
8194,0.13725787,2393
8569,0.13722879,2394
218,0.1371612,2395
3467,0.1371367,2396
2019,0.13702458,2397
2614,0.1369912,2398
9862,0.13681424,2399
941,0.13673788,2400
8229,0.13651073,2401
6235,0.13627648,2402
4648,0.13615036,2403
5659,0.13612652,2404
117,0.13608396,2405
667,0.13600117,2406
3412,0.1359433,2407
3559,0.13591337,2408
1061,0.13589698,2409
6818,0.13585562,2410
9772,0.13581955,2411
7623,0.13581741,2412
8012,0.13569838,2413
8890,0.13565344,2414
5424,0.13556713,2415
3326,0.13555855,2416
1992,0.13552505,2417
4282,0.13547474,2418
9866,0.13526273,2419
3330,0.13515371,2420
7837,0.13504934,2421
3438,0.1348769,2422
8377,0.1348738,2423
3125,0.1347357,2424
10000,0.13458377,2425
6071,0.13453466,2426
1301,0.13435656,2427
2505,0.13427907,2428
5807,0.13420922,2429
1399,0.13414067,2430
4799,0.134018,2431
7447,0.13381547,2432
249,0.13378811,2433
7960,0.13377166,2434
2788,0.1337269,2435
9214,0.13370872,2436
3882,0.1336003,2437
1480,0.1334548,2438
3679,0.13345355,2439
4979,0.13341981,2440
4888,0.13333517,2441
9559,0.13319987,2442
6133,0.13319719,2443
1299,0.13317043,2444
4447,0.13308573,2445
7843,0.13297832,2446
2093,0.13294905,2447
3727,0.13278937,2448
8506,0.13275623,2449
3889,0.13273203,2450
3758,0.13263369,2451
3007,0.13256079,2452
6848,0.13246846,2453
7933,0.13241613,2454
9607,0.1323244,2455
2137,0.13229007,2456
7694,0.13228887,2457
5720,0.13217735,2458
3923,0.13192487,2459
744,0.13182956,2460
8917,0.1317702,2461
5008,0.13176882,2462
2628,0.1317203,2463
1374,0.1316958,2464
9750,0.13158923,2465
8775,0.13147438,2466
7549,0.1313501,2467
8449,0.13130885,2468
5763,0.131271,2469
2163,0.13125789,2470
3059,0.13108867,2471
6077,0.13108325,2472
6807,0.13103253,2473
9882,0.13097638,2474
2583,0.1309433,2475
7422,0.13090438,2476
8851,0.1308884,2477
1555,0.13088554,2478
9688,0.13070458,2479
6233,0.13068616,2480
3317,0.13061208,2481
6755,0.13056117,2482
7128,0.13055235,2483
6940,0.13046688,2484
6960,0.13045424,2485
7089,0.13042974,2486
7963,0.13036847,2487
4086,0.13020098,2488
2879,0.130036,2489
5938,0.13003117,2490
4721,0.12990284,2491
602,0.12989658,2492
6161,0.12988102,2493
2461,0.1297586,2494
779,0.12970239,2495
5684,0.12967902,2496
4747,0.12964827,2497
7351,0.1296353,2498
4408,0.12944579,2499
7231,0.12934023,2500
9176,0.12925464,2501
1802,0.12923461,2502
2604,0.12919664,2503
2261,0.12909555,2504
1980,0.12902707,2505
9603,0.12900698,2506
4104,0.12880635,2507
2023,0.1287818,2508
892,0.12868065,2509
5315,0.12859285,2510
7900,0.12857234,2511
6309,0.12851429,2512
8805,0.12836617,2513
1090,0.12830412,2514
1675,0.12827295,2515
4936,0.12825412,2516
6232,0.12823403,2517
7393,0.12815958,2518
830,0.12808144,2519
6780,0.12804401,2520
3039,0.12796259,2521
2429,0.12796181,2522
2741,0.12794697,2523
3512,0.12787175,2524
5513,0.1276477,2525
4931,0.12763077,2526
815,0.127595,2527
8365,0.12756485,2528
7095,0.12755209,2529
6174,0.12752134,2530
6932,0.1274246,2531
7997,0.1272763,2532
4075,0.12720507,2533
6819,0.1272046,2534
2043,0.12719965,2535
1746,0.12715465,2536
5205,0.12710601,2537
8555,0.1270557,2538
6678,0.12682164,2539
6581,0.12679714,2540
5975,0.12669688,2541
6761,0.12666547,2542
2568,0.12662846,2543
5666,0.12662637,2544
6561,0.12661582,2545
3978,0.12659991,2546
3667,0.12636673,2547
3240,0.12636518,2548
43,0.12632954,2549
3141,0.1262716,2550
4130,0.1262492,2551
546,0.12598747,2552
5985,0.12596059,2553
8239,0.12591988,2554
2126,0.12583268,2555
4453,0.12580913,2556
4810,0.1257987,2557
1241,0.125763,2558
1254,0.12571675,2559
5981,0.12570584,2560
6853,0.12558112,2561
461,0.12554234,2562
8729,0.12534028,2563
5863,0.12533557,2564
6923,0.12531435,2565
6212,0.12517065,2566
5495,0.12502342,2567
404,0.1250233,2568
8880,0.12500376,2569
7930,0.12497234,2570
4954,0.1249575,2571
5493,0.12492943,2572
3718,0.124893904,2573
3756,0.12488985,2574
619,0.12484902,2575
704,0.12482542,2576
2267,0.124816656,2577
5187,0.12449443,2578
5499,0.12449312,2579
8400,0.124483645,2580
4876,0.12443286,2581
9775,0.1244303,2582
4205,0.124406815,2583
4643,0.12422359,2584
4945,0.12420583,2585
4448,0.12415397,2586
6431,0.12398058,2587
5261,0.12393862,2588
1507,0.12387508,2589
3525,0.12386042,2590
219,0.12383354,2591
4090,0.12372553,2592
7215,0.12370527,2593
7184,0.12367475,2594
8640,0.123607814,2595
5334,0.12357488,2596
8931,0.12351054,2597
1999,0.123426795,2598
2903,0.123368084,2599
1117,0.12332785,2600
998,0.12329584,2601
2344,0.12322444,2602
112,0.12318146,2603
8087,0.123172045,2604
5142,0.123087466,2605
8431,0.12302196,2606
6733,0.122959316,2607
7925,0.12291336,2608
6873,0.12287456,2609
3158,0.122770846,2610
169,0.12266475,2611
9754,0.122632444,2612
6863,0.12254298,2613
5836,0.122540295,2614
9716,0.122523546,2615
9874,0.12246603,2616
6729,0.12242228,2617
1469,0.12240976,2618
3486,0.12240678,2619
4236,0.12233585,2620
6433,0.122104704,2621
2811,0.122057736,2622
3519,0.12203109,2623
3027,0.12190992,2624
6395,0.12189835,2625
5557,0.121764064,2626
8356,0.12167442,2627
4359,0.121581286,2628
2972,0.121552944,2629
2683,0.12152153,2630
1774,0.12140602,2631
7432,0.121347666,2632
2749,0.12122762,2633
3950,0.12120569,2634
2837,0.1210897,2635
1228,0.12106383,2636
728,0.120818734,2637
4035,0.1207211,2638
5797,0.120633304,2639
7113,0.12061906,2640
4622,0.1205433,2641
8529,0.12049389,2642
4742,0.12046033,2643
2528,0.12041235,2644
4146,0.120298624,2645
6042,0.12024933,2646
267,0.12020445,2647
9869,0.120096385,2648
9502,0.12007719,2649
9398,0.12005824,2650
3557,0.11995053,2651
8351,0.11993188,2652
9568,0.119889796,2653
4003,0.119772196,2654
9517,0.119760275,2655
4533,0.119757116,2656
3545,0.1196841,2657
9707,0.11964971,2658
3845,0.11964768,2659
6605,0.11956525,2660
9458,0.11949319,2661
165,0.11945683,2662
7344,0.11941767,2663
2494,0.11938292,2664
980,0.11937678,2665
8772,0.11934137,2666
7496,0.11932272,2667
3268,0.11918622,2668
6529,0.11910099,2669
283,0.1190505,2670
7628,0.11903626,2671
2509,0.119032085,2672
1315,0.11899036,2673
3468,0.11896902,2674
256,0.11874372,2675
4312,0.11850196,2676
2686,0.11846715,2677
172,0.1183179,2678
8176,0.11830807,2679
2707,0.11822975,2680
8806,0.11810517,2681
6387,0.11809701,2682
4151,0.11806941,2683
8912,0.118041396,2684
5246,0.11800957,2685
4360,0.117991984,2686
6608,0.117886126,2687
8446,0.11785787,2688
8747,0.11783597,2689
9972,0.11781967,2690
6915,0.117712855,2691
9279,0.11768305,2692
6572,0.11756796,2693
8141,0.11752522,2694
6988,0.117514074,2695
3495,0.11750108,2696
4215,0.11746234,2697
6415,0.11740625,2698
2217,0.11733204,2699
4844,0.11727148,2700
458,0.117240146,2701
1187,0.117033005,2702
4304,0.11703026,2703
8744,0.11698699,2704
2278,0.116838455,2705
843,0.11677313,2706
4840,0.11675608,2707
8778,0.11665583,2708
9489,0.11653823,2709
3664,0.116470456,2710
1779,0.11637843,2711
6968,0.11632234,2712
991,0.116224766,2713
8620,0.116184235,2714
7707,0.1160534,2715
4890,0.11599958,2716
4327,0.11595607,2717
4615,0.1159212,2718
7071,0.115903795,2719
1436,0.11586052,2720
4652,0.115813136,2721
6916,0.11577189,2722
6319,0.115766466,2723
2969,0.115749955,2724
7178,0.11541629,2725
3333,0.11517435,2726
2771,0.11494768,2727
1493,0.11491573,2728
7584,0.11487836,2729
8263,0.11472362,2730
293,0.11468977,2731
3754,0.114587724,2732
7931,0.114516795,2733
2089,0.11448288,2734
4438,0.1144312,2735
9626,0.11439681,2736
720,0.11438519,2737
4480,0.114311576,2738
6796,0.11423683,2739
5561,0.114219844,2740
4986,0.11416215,2741
70,0.11415398,2742
7031,0.11414975,2743
6,0.114135385,2744
5298,0.11411041,2745
2582,0.114058495,2746
5406,0.11405289,2747
3179,0.11402351,2748
51,0.11399329,2749
8200,0.11398879,2750
8742,0.113886535,2751
2337,0.113877,2752
3216,0.11386019,2753
2973,0.113821864,2754
2388,0.11379266,2755
8444,0.113762796,2756
7386,0.11371523,2757
261,0.11371404,2758
507,0.113648474,2759
8015,0.11357856,2760
4917,0.11356121,2761
5546,0.113530934,2762
9308,0.11347404,2763
2240,0.1134485,2764
3270,0.11341363,2765
9833,0.113301516,2766
9086,0.113155186,2767
4213,0.113070786,2768
3986,0.11306965,2769
9481,0.113042176,2770
4857,0.112963915,2771
4349,0.11275929,2772
1816,0.11269283,2773
791,0.11268109,2774
500,0.112678945,2775
5576,0.11262679,2776
8552,0.11256051,2777
6777,0.1124987,2778
7198,0.112448156,2779
1172,0.11226195,2780
7451,0.112168014,2781
127,0.112158775,2782
5502,0.11212921,2783
7565,0.11210543,2784
2955,0.11210126,2785
4427,0.11200589,2786
8448,0.11192334,2787
9211,0.11165315,2788
5702,0.11159831,2789
996,0.111480236,2790
2723,0.11140907,2791
2980,0.1113469,2792
6218,0.11123651,2793
237,0.11121267,2794
747,0.11116463,2795
121,0.11111611,2796
5631,0.111106455,2797
2570,0.11104882,2798
7615,0.11099994,2799
8869,0.11098778,2800
7554,0.11097586,2801
1859,0.11086887,2802
103,0.11083096,2803
4861,0.11070871,2804
9114,0.11067104,2805
459,0.110666335,2806
812,0.11061674,2807
7841,0.11059475,2808
3242,0.11058748,2809
9178,0.110560715,2810
7745,0.11041176,2811
5638,0.11035967,2812
5,0.11031085,2813
6257,0.11025828,2814
7914,0.1102421,2815
4361,0.10988444,2816
9578,0.10979271,2817
6552,0.109703064,2818
3264,0.109702885,2819
7616,0.10970193,2820
4645,0.10968274,2821
732,0.10962933,2822
7179,0.10943204,2823
6332,0.10942364,2824
9671,0.109409094,2825
2320,0.10940343,2826
5140,0.10939646,2827
195,0.109354496,2828
2434,0.1093505,2829
4946,0.10934943,2830
1932,0.10932219,2831
2654,0.10927895,2832
751,0.10923302,2833
9523,0.10923284,2834
7354,0.10918689,2835
5955,0.10916954,2836
7250,0.10915941,2837
9973,0.10907072,2838
3651,0.1089136,2839
6241,0.108828366,2840
9642,0.10882777,2841
8563,0.10878134,2842
8018,0.10871118,2843
6407,0.10865545,2844
9902,0.10862714,2845
56,0.10855812,2846
6671,0.10850263,2847
4340,0.10846299,2848
5126,0.10841352,2849
6163,0.10826033,2850
7404,0.10812545,2851
2888,0.10805112,2852
2100,0.10804927,2853
805,0.10800868,2854
7085,0.10798991,2855
379,0.10798615,2856
7475,0.10795021,2857
4899,0.10793561,2858
3898,0.107919574,2859
4466,0.10788041,2860
2510,0.10785347,2861
573,0.10778314,2862
4572,0.1077137,2863
6782,0.107652605,2864
155,0.107602656,2865
5617,0.10748744,2866
6423,0.107486546,2867
9898,0.10740644,2868
9753,0.107345104,2869
3052,0.10727495,2870
7901,0.10717213,2871
4750,0.10715991,2872
5668,0.107113004,2873
7272,0.10705924,2874
6771,0.106986344,2875
4235,0.1069721,2876
7582,0.106871784,2877
2291,0.10679257,2878
5949,0.10665226,2879
7672,0.10655612,2880
6831,0.1064558,2881
2229,0.10643637,2882
8989,0.10636413,2883
9109,0.106348574,2884
463,0.10630202,2885
1271,0.10617787,2886
5935,0.10606587,2887
7516,0.10601199,2888
369,0.10597402,2889
9784,0.10594946,2890
4719,0.10592103,2891
8067,0.10584319,2892
727,0.10581809,2893
2734,0.10580599,2894
3061,0.10577029,2895
8295,0.105759025,2896
3318,0.10571319,2897
4186,0.10568708,2898
9641,0.10553551,2899
4354,0.10552889,2900
9503,0.105493665,2901
8927,0.10547763,2902
1847,0.10542476,2903
383,0.105421126,2904
9507,0.105294764,2905
9258,0.1052621,2906
1020,0.10524881,2907
2529,0.10521573,2908
3578,0.10509956,2909
5600,0.10506213,2910
6448,0.10502529,2911
1311,0.1050235,2912
63,0.10500562,2913
2745,0.10496098,2914
9966,0.10495615,2915
4882,0.10492635,2916
7662,0.10492289,2917
3032,0.10489607,2918
1786,0.10482502,2919
2002,0.104798675,2920
3870,0.10475916,2921
2918,0.104733825,2922
5644,0.10471928,2923
2309,0.10464251,2924
6096,0.10463691,2925
1823,0.104601085,2926
5598,0.104595125,2927
8914,0.10458195,2928
5734,0.10456765,2929
9699,0.10454208,2930
5548,0.1045081,2931
9463,0.104469836,2932
1219,0.104456544,2933
4991,0.104455054,2934
5865,0.1044544,2935
2160,0.10438985,2936
451,0.104322076,2937
5857,0.10428494,2938
2108,0.10412723,2939
3606,0.10409242,2940
5307,0.104046345,2941
5909,0.10393125,2942
5382,0.10392982,2943
1170,0.10391587,2944
2952,0.10385418,2945
90,0.10381663,2946
339,0.10368085,2947
3002,0.103663206,2948
1947,0.10362214,2949
9457,0.1034776,2950
9769,0.103458166,2951
452,0.10345566,2952
8823,0.10343504,2953
877,0.10333568,2954
4893,0.10330337,2955
5724,0.10326117,2956
1544,0.10322094,2957
211,0.1031428,2958
870,0.103113055,2959
4640,0.10305709,2960
5324,0.102978885,2961
7636,0.102947116,2962
3835,0.10292548,2963
5267,0.102898896,2964
8138,0.10284817,2965
7985,0.10282099,2966
6126,0.102810025,2967
9158,0.10279381,2968
6637,0.10275167,2969
3314,0.10270238,2970
7402,0.1026625,2971
5313,0.10259402,2972
6909,0.102526665,2973
2665,0.10249323,2974
4904,0.102449656,2975
3277,0.10240847,2976
4097,0.10238445,2977
7027,0.102214515,2978
2343,0.10220784,2979
34,0.10213804,2980
5342,0.10213274,2981
2341,0.102080286,2982
2268,0.10192722,2983
1165,0.1019119,2984
8213,0.10187566,2985
1370,0.10184342,2986
3613,0.10184193,2987
2807,0.101791084,2988
7212,0.10175884,2989
8891,0.10174763,2990
8594,0.101747036,2991
3511,0.101670325,2992
4393,0.10161984,2993
151,0.101609886,2994
