member_id,prioritization_score,rank
2073,0.10150862,2995
3700,0.1014753,2996
2112,0.10146773,2997
2756,0.10146201,2998
1089,0.10139316,2999
9256,0.101336,3000
8710,0.1012367,3001
5562,0.101193786,3002
7526,0.1011706,3003
2563,0.10114145,3004
7876,0.10113078,3005
1104,0.10109484,3006
4989,0.10109401,3007
3466,0.10109162,3008
2323,0.101062775,3009
5104,0.10068989,3010
6646,0.1006372,3011
7897,0.10059613,3012
3869,0.10054171,3013
3048,0.100512505,3014
8701,0.100494325,3015
6458,0.1003896,3016
6840,0.10033929,3017
5765,0.10005504,3018
4197,0.10005492,3019
9014,0.10004777,3020
4967,0.09999657,3021
1831,0.0999797,3022
3195,0.0999158,3023
963,0.09983355,3024
6513,0.09976882,3025
5030,0.09972566,3026
6849,0.09965867,3027
6614,0.099651635,3028
5476,0.09962088,3029
1320,0.09961164,3030
6426,0.09959674,3031
8327,0.099582195,3032
859,0.09955323,3033
6661,0.09943855,3034
1410,0.09936565,3035
5554,0.09933829,3036
4856,0.0992164,3037
3439,0.09916377,3038
3397,0.09914899,3039
8797,0.09913367,3040
6374,0.0991115,3041
3448,0.09907967,3042
3472,0.09902501,3043
6709,0.09901619,3044
423,0.09899229,3045
7079,0.09894413,3046
4834,0.09888816,3047
2039,0.09882802,3048
6595,0.09881562,3049
7025,0.09873974,3050
3522,0.0987156,3051
2668,0.09866089,3052
1970,0.09847379,3053
9464,0.09837538,3054
9725,0.09833056,3055
769,0.09827924,3056
2290,0.09824544,3057
6236,0.09820306,3058
4331,0.09814268,3059
2364,0.09813309,3060
6882,0.097895324,3061
3381,0.097874105,3062
6200,0.09787059,3063
1113,0.0977937,3064
7702,0.09774852,3065
1494,0.09773958,3066
7163,0.09773189,3067
9424,0.09771228,3068
3539,0.0976553,3069
8493,0.09763056,3070
8864,0.09757924,3071
1915,0.09742397,3072
8395,0.09740955,3073
2020,0.09739387,3074
2857,0.09738797,3075
8560,0.09734118,3076
2111,0.097329915,3077
2273,0.09732413,3078
6010,0.097283304,3079
5280,0.09716284,3080
9888,0.097121775,3081
4727,0.09711766,3082
8110,0.09710044,3083
9021,0.09708148,3084
4909,0.0970813,3085
9496,0.09699017,3086
2025,0.09696871,3087
1945,0.09693003,3088
36,0.09686214,3089
3447,0.09683919,3090
1878,0.09677237,3091
6456,0.09666538,3092
2958,0.09648764,3093
5833,0.096396625,3094
5357,0.096333265,3095
1944,0.09632027,3096
753,0.09627569,3097
6455,0.09613985,3098
8798,0.09603959,3099
6689,0.09601498,3100
6132,0.09599215,3101
6295,0.09598434,3102
2574,0.09596872,3103
2985,0.09596366,3104
5421,0.09592736,3105
5179,0.09569126,3106
5034,0.095653474,3107
3961,0.09556025,3108
6877,0.095502675,3109
7758,0.09540439,3110
8128,0.095357716,3111
6876,0.095356554,3112
8606,0.0953086,3113
3851,0.0952304,3114
6891,0.09522015,3115
935,0.09519023,3116
926,0.09518248,3117
1641,0.095101,3118
8561,0.094996095,3119
4164,0.09498125,3120
8392,0.0949415,3121
2028,0.09485465,3122
3180,0.094786644,3123
2226,0.09473032,3124
1256,0.09472448,3125
5123,0.094706535,3126
5902,0.09467167,3127
3738,0.09463054,3128
729,0.09462142,3129
3814,0.094578445,3130
8959,0.09455699,3131
7776,0.094521165,3132
3068,0.094513476,3133
8050,0.09442222,3134
1691,0.09438521,3135
1393,0.09436786,3136
9986,0.09434265,3137
7965,0.09423989,3138
4095,0.094186604,3139
3013,0.09416461,3140
2435,0.094114244,3141
2201,0.09408194,3142
5700,0.09404814,3143
3118,0.09397626,3144
5380,0.0939616,3145
5967,0.09389025,3146
8486,0.09387231,3147
8496,0.093735516,3148
3280,0.09373027,3149
4650,0.0936383,3150
1265,0.0935384,3151
2725,0.09352857,3152
4476,0.093520105,3153
7763,0.09350628,3154
6643,0.09328103,3155
1896,0.093265414,3156
328,0.09317535,3157
9174,0.093143165,3158
2289,0.09313309,3159
1700,0.09300947,3160
6966,0.092933714,3161
8320,0.09291667,3162
5565,0.09282851,3163
6894,0.09275007,3164
8541,0.092678666,3165
2420,0.092613816,3166
8026,0.092600584,3167
5466,0.092571855,3168
555,0.09256518,3169
5844,0.09256202,3170
2611,0.09246576,3171
9478,0.09230751,3172
9749,0.092223346,3173
4993,0.09219736,3174
5876,0.09208977,3175
6926,0.09181076,3176
8943,0.091789424,3177
9856,0.09176272,3178
7048,0.09174144,3179
4311,0.09173089,3180
4802,0.091722906,3181
8963,0.09171456,3182
3599,0.091641724,3183
8464,0.091626406,3184
2855,0.09161621,3185
1262,0.09152195,3186
3677,0.09144509,3187
594,0.091438174,3188
2092,0.09143567,3189
3415,0.09139377,3190
3533,0.09122789,3191
3745,0.09119785,3192
7721,0.09109998,3193
698,0.09103221,3194
6688,0.09092605,3195
8474,0.090794265,3196
6064,0.09076452,3197
9036,0.09067279,3198
8105,0.090650916,3199
5994,0.0906024,3200
4144,0.090536,3201
8538,0.0905174,3202
6902,0.09051049,3203
8575,0.090337396,3204
4910,0.090198815,3205
9997,0.09014988,3206
1661,0.09014958,3207
9610,0.09014392,3208
9096,0.09009057,3209
6693,0.08995241,3210
5859,0.0899089,3211
4088,0.08988118,3212
7237,0.0898602,3213
9408,0.08978695,3214
964,0.08975428,3215
4401,0.08973867,3216
4287,0.08973831,3217
820,0.08973789,3218
5355,0.089722216,3219
1611,0.089610636,3220
2287,0.08959347,3221
5299,0.08940947,3222
1879,0.08939612,3223
5883,0.08933896,3224
4526,0.08916777,3225
1248,0.08912361,3226
1898,0.08908576,3227
8579,0.089013994,3228
8249,0.08899796,3229
4959,0.0889498,3230
3037,0.088947,3231
9825,0.08887386,3232
4860,0.08883703,3233
8481,0.08883065,3234
5218,0.08883017,3235
6401,0.08882791,3236
2499,0.088764966,3237
3688,0.08875561,3238
1685,0.08875078,3239
3259,0.0885846,3240
6813,0.08842611,3241
4707,0.08830845,3242
5636,0.08826077,3243
6712,0.08824617,3244
8587,0.08823842,3245
4024,0.088232815,3246
5551,0.0882169,3247
5913,0.08818489,3248
3565,0.088177204,3249
600,0.08814806,3250
1855,0.08813435,3251
714,0.08811474,3252
7660,0.088098824,3253
7358,0.08806157,3254
2404,0.08803183,3255
6927,0.08799833,3256
9733,0.08794588,3257
266,0.08792162,3258
4441,0.087840855,3259
9300,0.08781618,3260
7502,0.08776367,3261
6665,0.08775908,3262
3098,0.08773363,3263
954,0.0876587,3264
157,0.08759886,3265
2405,0.08759606,3266
2819,0.08757651,3267
395,0.08754939,3268
2064,0.087528706,3269
307,0.08751458,3270
2926,0.08739984,3271
9891,0.087372005,3272
1492,0.087347746,3273
28,0.08731848,3274
2107,0.08728808,3275
692,0.087236345,3276
7893,0.08718395,3277
9675,0.08718151,3278
3234,0.087094545,3279
67,0.08707827,3280
3502,0.08706814,3281
3479,0.0870083,3282
5861,0.08698112,3283
6265,0.086915195,3284
5376,0.08682561,3285
6684,0.086773634,3286
3051,0.08667904,3287
9002,0.08662844,3288
7815,0.086616874,3289
2537,0.08655757,3290
4908,0.08654261,3291
8096,0.086515784,3292
6639,0.08647406,3293
3005,0.086378634,3294
3400,0.086274326,3295
4823,0.08624172,3296
2280,0.08619404,3297
6820,0.086098194,3298
8250,0.08599824,3299
9732,0.08598739,3300
8422,0.08597386,3301
9990,0.08583909,3302
1056,0.08581704,3303
2243,0.08581239,3304
8822,0.08580148,3305
8381,0.085795164,3306
8066,0.08577478,3307
8848,0.08571756,3308
7573,0.08570856,3309
4229,0.085644364,3310
8873,0.085606694,3311
7169,0.08555144,3312
4006,0.08551133,3313
5538,0.085407495,3314
1920,0.08524197,3315
2330,0.085174024,3316
1242,0.08513743,3317
2778,0.085116446,3318
705,0.085094154,3319
685,0.08496773,3320
361,0.084961355,3321
2011,0.08493161,3322
9789,0.08490777,3323
5111,0.08490598,3324
8167,0.084902704,3325
2705,0.08490223,3326
5505,0.08482826,3327
3608,0.08478081,3328
6094,0.084775686,3329
4382,0.08473474,3330
7512,0.08464545,3331
2766,0.08460057,3332
9540,0.08457476,3333
8854,0.08456802,3334
3087,0.084554255,3335
1137,0.08452952,3336
1428,0.084469974,3337
1411,0.08443582,3338
4375,0.08442819,3339
7420,0.0844273,3340
5525,0.084319234,3341
6962,0.08430654,3342
9897,0.0841977,3343
724,0.08414161,3344
6991,0.084032476,3345
2239,0.08386701,3346
1603,0.083862066,3347
8256,0.08382219,3348
3719,0.0838151,3349
7147,0.08379704,3350
8872,0.08378565,3351
9516,0.08373195,3352
7033,0.083682895,3353
1054,0.083670676,3354
2883,0.08356184,3355
2234,0.08350307,3356
9219,0.08349186,3357
9549,0.08342147,3358
1324,0.083377,3359
9948,0.08330846,3360
3168,0.0832935,3361
1270,0.083292544,3362
6418,0.08329177,3363
8269,0.08325726,3364
2742,0.08325684,3365
19,0.08324313,3366
1039,0.083177626,3367
8210,0.083128214,3368
5071,0.0830726,3369
5979,0.08302444,3370
4198,0.08299476,3371
7924,0.08298719,3372
6544,0.082978964,3373
8596,0.082972705,3374
8966,0.08286029,3375
9548,0.08275223,3376
7221,0.08272272,3377
246,0.08269423,3378
1294,0.082665145,3379
5233,0.08263892,3380
4561,0.08262408,3381
2722,0.08262402,3382
5794,0.08259797,3383
3857,0.082579136,3384
5729,0.08256179,3385
7778,0.08250654,3386
6584,0.082381845,3387
4373,0.08226788,3388
978,0.082149565,3389
9820,0.082148075,3390
7337,0.082148015,3391
1574,0.08207476,3392
2750,0.08200812,3393
1834,0.08199853,3394
92,0.08185667,3395
4691,0.08166593,3396
6615,0.081626594,3397
5683,0.08161703,3398
4642,0.081608534,3399
5486,0.08157796,3400
9164,0.081573725,3401
7642,0.08147776,3402
8375,0.08138609,3403
5444,0.08134407,3404
6985,0.08132678,3405
6810,0.08125198,3406
3581,0.08122319,3407
7678,0.08114797,3408
5934,0.08113074,3409
150,0.08107227,3410
6278,0.081048906,3411
9539,0.080997765,3412
4971,0.08090997,3413
6499,0.080810666,3414
5300,0.08080733,3415
4210,0.08079296,3416
684,0.080780625,3417
135,0.08076084,3418
5281,0.08075827,3419
4992,0.08072972,3420
7523,0.08071011,3421
4341,0.0806312,3422
7007,0.080572486,3423
4303,0.08054516,3424
6465,0.08046782,3425
5085,0.08034885,3426
3388,0.0802905,3427
6300,0.08021939,3428
9456,0.080207705,3429
7828,0.080188334,3430
1002,0.08017498,3431
3386,0.0800491,3432
3517,0.08004314,3433
8399,0.080041885,3434
9512,0.080004156,3435
1331,0.079996765,3436
9326,0.07995856,3437
132,0.079836845,3438
4518,0.07972711,3439
6261,0.07953477,3440
9662,0.079527676,3441
7349,0.07951963,3442
7899,0.079500556,3443
6247,0.07949424,3444
73,0.07948613,3445
9550,0.07945782,3446
3026,0.07941127,3447
5739,0.07923967,3448
3091,0.079215825,3449
7509,0.07920915,3450
1408,0.079192996,3451
2445,0.07916665,3452
6383,0.079091966,3453
800,0.07908994,3454
3493,0.07907188,3455
5420,0.07904434,3456
5174,0.079027355,3457
7740,0.07897067,3458
1099,0.07896882,3459
5132,0.078924,3460
3692,0.078908324,3461
5255,0.07884365,3462
6862,0.07883453,3463
2981,0.078814924,3464
2962,0.078745276,3465
831,0.07868266,3466
6491,0.078677416,3467
6691,0.07866061,3468
9419,0.07864827,3469
2000,0.07858622,3470
2046,0.078568876,3471
138,0.07854861,3472
9872,0.07853997,3473
6376,0.0785256,3474
340,0.078525245,3475
1718,0.078443944,3476
5937,0.07841325,3477
247,0.07837522,3478
7356,0.078335226,3479
1412,0.07831222,3480
7014,0.07819235,3481
2383,0.07799846,3482
476,0.07788777,3483
8815,0.0778442,3484
3676,0.07782054,3485
3278,0.07781327,3486
1278,0.07780039,3487
4226,0.07766354,3488
5905,0.07762164,3489
3580,0.07762158,3490
5511,0.077507615,3491
4464,0.0774681,3492
2687,0.07737696,3493
7846,0.07733941,3494
202,0.07723218,3495
5101,0.076960504,3496
8672,0.076957166,3497
4599,0.07695496,3498
6497,0.076890945,3499
7577,0.0767982,3500
5928,0.07678574,3501
2817,0.076756775,3502
2292,0.07673365,3503
3798,0.076731145,3504
445,0.07671183,3505
5144,0.076704025,3506
6226,0.07665551,3507
7564,0.076643884,3508
510,0.07662451,3509
3128,0.07655865,3510
4737,0.07653177,3511
5343,0.07648814,3512
3799,0.076458395,3513
3711,0.07634884,3514
6655,0.07630634,3515
7194,0.0763008,3516
1180,0.07629746,3517
8877,0.076265156,3518
1599,0.07626057,3519
7563,0.07623708,3520
3547,0.07622433,3521
1396,0.07620686,3522
9648,0.0761354,3523
464,0.07606846,3524
9511,0.076021016,3525
9361,0.07599807,3526
115,0.075921535,3527
7146,0.07585889,3528
9102,0.07580167,3529
4251,0.07574403,3530
9915,0.07566905,3531
5180,0.07558483,3532
2702,0.07555467,3533
8828,0.07549107,3534
6111,0.07542807,3535
5578,0.075392544,3536
742,0.0753808,3537
6175,0.075332165,3538
9684,0.07529664,3539
6943,0.07529241,3540
477,0.07526064,3541
8876,0.075182736,3542
9587,0.0749411,3543
5428,0.074912906,3544
6973,0.074867964,3545
1832,0.07485598,3546
2650,0.07482582,3547
1988,0.07477224,3548
9575,0.07476264,3549
2719,0.07474673,3550
6647,0.07468611,3551
7579,0.074655,3552
2481,0.07463765,3553
6178,0.07456654,3554
50,0.07456404,3555
2457,0.0745545,3556
5027,0.07449937,3557
5750,0.074474394,3558
2224,0.07444173,3559
7992,0.07444018,3560
755,0.07442975,3561
9585,0.07442105,3562
3908,0.07438934,3563
5176,0.07434189,3564
6610,0.07433647,3565
6378,0.07426685,3566
2783,0.07417244,3567
7205,0.07413864,3568
6145,0.07412624,3569
8997,0.07407516,3570
1790,0.074031234,3571
4294,0.07394034,3572
5563,0.073939264,3573
7700,0.07386291,3574
7750,0.07377046,3575
5626,0.0737589,3576
5405,0.0737499,3577
53,0.07370812,3578
4679,0.073698044,3579
6949,0.07366121,3580
8849,0.0736323,3581
9949,0.07356346,3582
2860,0.073517084,3583
8677,0.07351643,3584
5850,0.07348329,3585
5679,0.07348257,3586
1795,0.07339364,3587
8865,0.07338351,3588
5163,0.07337707,3589
9908,0.07333219,3590
8774,0.073325515,3591
5080,0.07328689,3592
3123,0.07328659,3593
9956,0.0732103,3594
8567,0.07320297,3595
706,0.073161066,3596
3307,0.07315761,3597
4647,0.07314718,3598
7528,0.073115945,3599
4001,0.07311559,3600
5508,0.07310009,3601
3018,0.073088944,3602
6593,0.0730415,3603
321,0.07302755,3604
1339,0.07300341,3605
9712,0.07299012,3606
486,0.07296258,3607
6969,0.0729385,3608
6238,0.07290614,3609
5725,0.072876096,3610
7531,0.07287508,3611
7608,0.07286191,3612
1758,0.072844744,3613
5491,0.07282114,3614
5099,0.07279992,3615
3535,0.072741926,3616
9051,0.07270658,3617
6865,0.07258874,3618
1466,0.07257557,3619
6623,0.07251382,3620
4266,0.07251078,3621
6012,0.07246792,3622
6037,0.07246745,3623
4854,0.07245952,3624
509,0.07237315,3625
8857,0.072368324,3626
5440,0.0723089,3627
3771,0.07227838,3628
5455,0.072241664,3629
2288,0.07221198,3630
3204,0.0722006,3631
5295,0.07209045,3632
990,0.072081506,3633
5345,0.072055995,3634
9676,0.072033405,3635
3566,0.0720247,3636
7399,0.07185876,3637
4163,0.071838915,3638
4170,0.07181281,3639
7717,0.07177138,3640
1381,0.071762025,3641
6516,0.071742356,3642
9274,0.071724355,3643
1481,0.0716452,3644
7444,0.071626544,3645
6116,0.071594,3646
1042,0.07156277,3647
827,0.07154989,3648
4225,0.07151258,3649
5425,0.07150078,3650
1590,0.07143891,3651
9899,0.07142925,3652
6375,0.07136822,3653
7718,0.07135707,3654
5120,0.071321964,3655
2885,0.07131344,3656
7083,0.071294785,3657
7885,0.07124108,3658
7183,0.071240485,3659
1929,0.07123536,3660
5978,0.07120597,3661
8139,0.071162224,3662
4323,0.07114965,3663
8052,0.07106334,3664
583,0.071052074,3665
4184,0.0710088,3666
6727,0.07099825,3667
5596,0.070968986,3668
5735,0.070865035,3669
5090,0.07079065,3670
5016,0.07075894,3671
6138,0.07075572,3672
7143,0.0706085,3673
6589,0.07047421,3674
4604,0.0704543,3675
8792,0.07045245,3676
3952,0.07040018,3677
1563,0.07034552,3678
1607,0.07027143,3679
5676,0.070264876,3680
2206,0.0701884,3681
4714,0.070171475,3682
5510,0.070153534,3683
35,0.07015133,3684
1768,0.07014269,3685
8115,0.07004535,3686
3906,0.07003373,3687
6074,0.070011675,3688
6997,0.070001125,3689
2953,0.069936454,3690
3044,0.06983262,3691
3514,0.069811046,3692
2688,0.06972128,3693
4963,0.06958842,3694
1780,0.06956059,3695
9678,0.06945205,3696
2715,0.06943214,3697
938,0.06940466,3698
8585,0.069377184,3699
3086,0.06936896,3700
6506,0.069291234,3701
7507,0.069248855,3702
4043,0.06921452,3703
5591,0.069173515,3704
4430,0.06908828,3705
2082,0.06896949,3706
7289,0.06895238,3707
9612,0.068829894,3708
6182,0.06880301,3709
1897,0.06879026,3710
974,0.06867516,3711
190,0.068656445,3712
644,0.06860751,3713
116,0.06857252,3714
2406,0.06856811,3715
7518,0.068562925,3716
5352,0.06854844,3717
5047,0.06844354,3718
8531,0.06844038,3719
6101,0.0683741,3720
5996,0.06835216,3721
4635,0.06833869,3722
4886,0.06826794,3723
8339,0.06821978,3724
9342,0.06808919,3725
4960,0.06807083,3726
3805,0.0680632,3727
1327,0.068047166,3728
4831,0.068020046,3729
9356,0.06793815,3730
300,0.06791848,3731
5558,0.067910075,3732
8536,0.06790429,3733
2830,0.06788838,3734
7154,0.0678696,3735
7746,0.0678308,3736
8690,0.0677709,3737
5212,0.06774497,3738
9661,0.06774229,3739
4730,0.06772488,3740
2872,0.06768185,3741
176,0.06762785,3742
7050,0.06760931,3743
8605,0.06760085,3744
9441,0.06758118,3745
8870,0.067505,3746
7078,0.067466676,3747
1126,0.0674327,3748
868,0.067419946,3749
850,0.06736809,3750
614,0.0673604,3751
7798,0.06735486,3752
1259,0.06735164,3753
822,0.067274034,3754
3428,0.06726575,3755
3382,0.06725448,3756
6104,0.06720054,3757
7046,0.06713605,3758
2901,0.06709653,3759
5190,0.067073286,3760
1506,0.067044556,3761
9762,0.06704247,3762
5966,0.067004025,3763
1328,0.0669018,3764
5653,0.06687057,3765
8878,0.06684935,3766
6273,0.06683642,3767
2990,0.06678563,3768
2667,0.06673175,3769
6260,0.06671834,3770
1524,0.066717744,3771
2625,0.06664151,3772
4768,0.06661171,3773
6141,0.0666005,3774
7390,0.06658,3775
9064,0.06657547,3776
7108,0.06657505,3777
2187,0.066572964,3778
2920,0.06646645,3779
6613,0.066449285,3780
4124,0.06637436,3781
3104,0.0663293,3782
2838,0.06624627,3783
9341,0.066197336,3784
1941,0.06619382,3785
6735,0.06616509,3786
5321,0.06610429,3787
3903,0.06610179,3788
3014,0.06609577,3789
5726,0.066087365,3790
3275,0.06606966,3791
1427,0.06594521,3792
2826,0.065916896,3793
1014,0.06588507,3794
8884,0.0656963,3795
694,0.065615535,3796
9963,0.06561041,3797
7311,0.06559974,3798
9373,0.065547645,3799
4493,0.06553644,3800
5890,0.06551999,3801
9268,0.065466166,3802
9233,0.06543487,3803
6068,0.06538999,3804
796,0.0653646,3805
9083,0.06535876,3806
3947,0.065357804,3807
8358,0.06532085,3808
8987,0.065312445,3809
1672,0.06531191,3810
752,0.065289855,3811
8084,0.06527436,3812
4732,0.06526637,3813
4779,0.06525928,3814
3912,0.06518459,3815
7436,0.06516451,3816
173,0.0651474,3817
6171,0.06514031,3818
1783,0.065138936,3819
5136,0.065127075,3820
6728,0.065080285,3821
3783,0.065069795,3822
3413,0.064953744,3823
2050,0.06489313,3824
9965,0.064891815,3825
221,0.06488097,3826
154,0.064813435,3827
6146,0.064803004,3828
2762,0.0647288,3829
64,0.06472576,3830
788,0.064677775,3831
3893,0.06459129,3832
739,0.06452048,3833
558,0.064445674,3834
2005,0.06439483,3835
6097,0.06437087,3836
9868,0.06433123,3837
1443,0.06430739,3838
5150,0.064275384,3839
7620,0.06422871,3840
8302,0.06421578,3841
6861,0.064180136,3842
6001,0.06417,3843
245,0.06414187,3844
8412,0.06409484,3845
3402,0.06408739,3846
1605,0.06408244,3847
9197,0.064053714,3848
8724,0.06403351,3849
2558,0.064005315,3850
2451,0.0639472,3851
6828,0.0639444,3852
1342,0.06392348,3853
6982,0.06390029,3854
4103,0.06388956,3855
1908,0.06383169,3856
3750,0.06381172,3857
3084,0.06374842,3858
3334,0.0637182,3859
4639,0.063637614,3860
5708,0.06360775,3861
8379,0.06355119,3862
8763,0.063527286,3863
9697,0.06344384,3864
100,0.06341636,3865
2754,0.06339544,3866
7185,0.06339419,3867
783,0.06339157,3868
9555,0.06338251,3869
8530,0.06334305,3870
6662,0.063331544,3871
3773,0.06330192,3872
824,0.06324148,3873
798,0.06317687,3874
6306,0.06306267,3875
2978,0.06304228,3876
9601,0.063032985,3877
1856,0.06302756,3878
1463,0.062972605,3879
9349,0.0629316,3880
9934,0.06293148,3881
562,0.06288707,3882
3811,0.06287807,3883
6153,0.062859476,3884
1391,0.06276667,3885
1354,0.062741935,3886
3675,0.06272465,3887
8837,0.06266546,3888
3100,0.06261361,3889
766,0.06258571,3890
9068,0.062580526,3891
3945,0.06256789,3892
8243,0.06255257,3893
42,0.062509,3894
7655,0.062389314,3895
1715,0.062361658,3896
5012,0.062357903,3897
5256,0.062347054,3898
158,0.06232536,3899
4785,0.062191665,3900
7219,0.062124252,3901
331,0.06207931,3902
7201,0.062013626,3903
3140,0.06188631,3904
5821,0.061852276,3905
8251,0.061802745,3906
8350,0.061790705,3907
1993,0.061725795,3908
9028,0.061704993,3909
8282,0.061695814,3910
9195,0.061680913,3911
3045,0.0616374,3912
1554,0.061588645,3913
5515,0.061459064,3914
5583,0.061456263,3915
8305,0.061419606,3916
2718,0.061343133,3917
4454,0.061303556,3918
9545,0.061167657,3919
9911,0.061124563,3920
5830,0.061101735,3921
5832,0.061071455,3922
8114,0.06106776,3923
4424,0.061067402,3924
9796,0.061010897,3925
4162,0.060894847,3926
506,0.06089121,3927
6664,0.06086886,3928
5378,0.060848713,3929
7225,0.060832202,3930
4122,0.060777664,3931
6992,0.060635388,3932
1868,0.06060356,3933
38,0.060577333,3934
5896,0.060549617,3935
4156,0.060543716,3936
2276,0.06049812,3937
213,0.0604738,3938
5518,0.060457826,3939
4302,0.060260534,3940
5662,0.06019014,3941
9471,0.060141206,3942
9577,0.06014055,3943
4171,0.06012404,3944
5705,0.060091197,3945
7848,0.06004572,3946
8036,0.06001234,3947
5148,0.059978724,3948
1842,0.059935927,3949
8208,0.05992174,3950
2233,0.059895635,3951
113,0.05988407,3952
109,0.059840262,3953
818,0.05983329,3954
5519,0.059794545,3955
828,0.059698522,3956
8510,0.059596777,3957
3919,0.0594787,3958
7470,0.05946529,3959
