member_id,uplift
1767,-0.007335094109160889
3919,-0.007478469611425398
7193,-0.007515823926955878
9993,-0.008204739396423077
5444,-0.008216786584945568
8802,-0.008242526121449933
9456,-0.009019124847844673
1976,-0.009482370464299672
1227,-0.009665838641871927
9826,-0.009822335821601524
3712,-0.009837630442330991
5176,-0.009987259663086001
5397,-0.010018580135277122
9178,-0.01013981974655187
6808,-0.010199016349363932
9730,-0.010217797524269434
6544,-0.0108302050249105
6432,-0.011462586093165916
8689,-0.011891203845443954
8129,-0.012135682424616934
5768,-0.012348997307630644
797,-0.012669745229137636
7371,-0.013183477823521472
3107,-0.013227985224350203
8702,-0.013253259426402458
4045,-0.013580690633523601
4070,-0.013780177090361168
9093,-0.014424633534633496
9790,-0.014429633336117631
1535,-0.014616981700528081
4407,-0.014680730116606533
8828,-0.014704158880896934
4676,-0.014789849562127588
6386,-0.01485398876673849
3155,-0.015123815805778706
5406,-0.015468174281562441
9459,-0.015617035436464172
9585,-0.01583013624675464
6114,-0.01592961383091529
3516,-0.01626839598532187
8396,-0.016786062392956214
6081,-0.016941222515231197
1486,-0.017457177001759916
6354,-0.017929360850256038
6385,-0.01845608644404309
3521,-0.018557766803135145
3527,-0.018567226202153564
998,-0.018631254470367176
9845,-0.019790274423515997
6001,-0.02023464350449694
3687,-0.020458378519976894
6077,-0.020497529036040962
3381,-0.02057699509072769
3190,-0.02059326204114198
2131,-0.02061442978380322
2390,-0.020701040574810814
7819,-0.0207157121886144
8927,-0.02091919154197161
8408,-0.021068145629382973
7502,-0.021095091268250543
7763,-0.02111587518971758
1032,-0.02132536431304677
1469,-0.02188363752630529
8571,-0.021893425493740182
9096,-0.02213011023295175
3054,-0.022148134135217823
9500,-0.022210423023786396
2688,-0.022522427844905657
4930,-0.022769839249666468
5926,-0.022785326849416143
4480,-0.02288155955538629
5884,-0.023048896255447593
3796,-0.023131570195177642
464,-0.02328874745520959
6658,-0.02378238290213852
8589,-0.02380980622222545
7471,-0.023882703109962544
6412,-0.02403737277263962
8714,-0.024144765475756835
2387,-0.02430427115987055
8322,-0.024415287880274916
4266,-0.024445987885657328
3528,-0.024891837351784046
4633,-0.02521243757635011
3088,-0.025448877792978164
5070,-0.025726641299716746
6936,-0.026047310999602447
6754,-0.026062744530459425
8467,-0.02620893386091455
5740,-0.0263071299120331
3484,-0.02650492442298591
2443,-0.026619639094483283
1003,-0.02674307128354869
7046,-0.027132924769416894
2627,-0.027144090634739493
2067,-0.027150559734662072
7256,-0.027390745781466164
235,-0.027724975885294392
4542,-0.028088039865285824
6382,-0.02868418723591032
2399,-0.02869264398441057
8222,-0.028707489639873962
512,-0.02902889953356247
9159,-0.029126020869188918
778,-0.02926071510476469
7140,-0.02972654008039477
2219,-0.029760607234553815
7762,-0.03036242345167428
2004,-0.030673749895937907
5049,-0.030806705648271315
3526,-0.030976862914910863
6171,-0.03110788527567887
9695,-0.03146086192190356
4318,-0.031470780264006515
4488,-0.0316046180840516
1639,-0.031825249131930855
8321,-0.03191922587214413
4492,-0.031969842651614844
1818,-0.032311776415222926
1942,-0.03238595113789958
4972,-0.03256889401641655
9743,-0.03266142472389155
6165,-0.032685595811955154
4869,-0.032970595787175316
3619,-0.03299418505315771
4919,-0.033392106532686316
2456,-0.034048142246269786
5586,-0.03410494360437738
3095,-0.03429737381829712
3599,-0.034461109003047774
7037,-0.034889930003085934
8929,-0.034970300063485116
9386,-0.035141296817820744
5909,-0.03528999493338042
9765,-0.035336875026741876
5172,-0.03545913211913093
5756,-0.035557861959636505
7204,-0.035812577558839154
1796,-0.03590863219346646
5318,-0.036292931958151586
7989,-0.036333091696442
9218,-0.03677794877266938
6768,-0.03691059951959502
5686,-0.037056316987376076
4659,-0.03714738553884811
3889,-0.03739175034422715
5473,-0.03742546727416318
1380,-0.03791882267517982
3900,-0.03797060750958514
6800,-0.03871333258223719
5424,-0.038728361341886175
5703,-0.03882875080633352
5976,-0.03948561974548481
2561,-0.03950750324628899
7954,-0.03998726848538853
3110,-0.040247475219350015
498,-0.04029741064330322
9354,-0.040460474998524426
5593,-0.04054290888183604
1712,-0.04128970465382831
1667,-0.041457785954587045
3271,-0.0415205558957944
8457,-0.04186657497354013
3860,-0.04204057727101068
5392,-0.042272709999260666
8308,-0.04239471537142092
2074,-0.04262719671110732
5319,-0.04292643933807194
5763,-0.04293848186585353
9864,-0.04297785607323301
3519,-0.04331153959010925
364,-0.04364459351248179
6164,-0.044114696515095475
1388,-0.04506395404405528
4025,-0.045099453962532454
2251,-0.045558945252096195
9672,-0.04559960183583922
7863,-0.046297510941675696
779,-0.04651504668630557
6641,-0.046819826394628394
7052,-0.04690981132113209
1496,-0.047396961128103765
6094,-0.04752183628498827
424,-0.04840801236216108
5964,-0.04860114585449404
9293,-0.0493422438152028
3820,-0.04936503683668225
1778,-0.04998601828819654
8761,-0.050134702544357146
8356,-0.05016717878129706
2438,-0.05031113078301386
6873,-0.05038872480278117
2597,-0.050663423439187505
5690,-0.050984504370751416
2407,-0.0513278040526145
5611,-0.05143896805830722
306,-0.052009493693855935
977,-0.05217477279323918
9352,-0.05228777556381048
3910,-0.05241792180713889
2737,-0.05258742940813255
195,-0.05298934119139742
6611,-0.053446607273746394
2666,-0.05360121518895744
5036,-0.05378450530978415
8586,-0.05385544847945378
511,-0.05396644542617324
7201,-0.054222496621758765
2834,-0.054246403245586994
9941,-0.05427167715997333
1268,-0.054355427258028305
9030,-0.05459054932204055
637,-0.05505284559515605
7957,-0.05524975571830948
3739,-0.05533015407232067
9920,-0.0558088738883491
4014,-0.0560004284375093
5997,-0.05611353568067956
9793,-0.05621112385445792
2417,-0.056486368914706875
2663,-0.05688059325439632
2934,-0.05720337067366041
8539,-0.057720154532989176
2578,-0.058070196162649856
4109,-0.0583189787347399
2189,-0.058453366050174704
6223,-0.05910683419317021
2021,-0.05920642548222502
5842,-0.05986294249160409
4132,-0.06006521929682146
6854,-0.060704687939240776
9624,-0.06079456767335817
3455,-0.0614837862697602
4252,-0.061496931247000064
6139,-0.06159576189184768
1686,-0.06160422619019812
7014,-0.06170370882070714
2731,-0.06194352816117682
8152,-0.06256389940411877
3515,-0.06259055399999286
7856,-0.06318040645691991
230,-0.06353205256380334
8983,-0.063595707439975
2397,-0.06441574436447223
6830,-0.06503047560986264
8491,-0.06505827746575493
2862,-0.06520668346298314
4309,-0.06522297521947501
4409,-0.06529800281347187
2003,-0.06538249946287095
7802,-0.06560719627965417
8434,-0.06568684670549063
82,-0.06577337670308103
6793,-0.06579574622484641
4493,-0.06656040195637519
2814,-0.06656707427695324
8624,-0.06688269524148494
1127,-0.0668994843605375
958,-0.06700525097579396
344,-0.06712795821587486
284,-0.06728935803102398
1954,-0.06757781849257571
547,-0.06780979169406343
2038,-0.06793539302071272
9490,-0.06807711738636824
8500,-0.06822887905330499
2121,-0.06827254934579946
6820,-0.0684504955973455
1521,-0.06853425449163875
5531,-0.06861921057518891
2604,-0.0686403513415107
3647,-0.06868337458401003
6549,-0.06899758011239332
4096,-0.06907943664873956
1599,-0.0695931435822792
9755,-0.06980300168845932
7938,-0.06982374163725114
5647,-0.06991514821468003
8160,-0.0705117089105299
7093,-0.0705309361312525
5688,-0.07069336464636877
1333,-0.07097801917785157
8970,-0.0713808160621918
3771,-0.07154349780784508
4445,-0.07162659086664142
446,-0.07162704554143834
8907,-0.07165468935655522
6443,-0.07182153981031608
7792,-0.07184970704181304
2157,-0.07187182387406815
240,-0.07191086570462779
1629,-0.07210462382615371
5152,-0.07243493246341065
2183,-0.07269250476092359
7477,-0.07315284965924068
8681,-0.07391558308821022
1185,-0.07392550039355283
4909,-0.07395033813680474
1074,-0.07465053847387232
3028,-0.07473458910790698
1581,-0.07515137212440426
6612,-0.07527348185551419
9325,-0.0755142718214975
3924,-0.07570749120611692
9048,-0.0759684813860082
8458,-0.07614346506500277
5704,-0.07638387973842975
2215,-0.07642240918200005
3429,-0.0765528479320709
9264,-0.07660965580839574
9783,-0.07670266300993767
2083,-0.07675290183462546
5156,-0.07684807255486686
4706,-0.077076918116501
7075,-0.07715130262260023
5782,-0.07742045836250544
3716,-0.07760507811277606
4094,-0.07788701144361249
2413,-0.07795587815291305
514,-0.0780222443201809
2761,-0.07849464993121236
3500,-0.07872554058653891
3296,-0.07889179466459906
9016,-0.07906221173958933
4912,-0.08000044992364114
6517,-0.08019986569939164
2898,-0.08049255018135826
9234,-0.08067247378444703
7980,-0.08103337059872127
3106,-0.0814047705466936
4292,-0.08168962106046129
5580,-0.08190252418732213
3376,-0.08208003960970822
7141,-0.08222003750977724
233,-0.08223943142588164
9882,-0.08240116375049178
6515,-0.08254930471454075
4244,-0.08258668124928303
8759,-0.08258930568269847
6334,-0.08271520234343688
5624,-0.08313942449070583
8762,-0.08321704268615635
3182,-0.08328293108107301
4714,-0.08534660885078171
365,-0.0857127060999292
5258,-0.08627988435698958
5304,-0.08629429615334253
7271,-0.08659469096858685
437,-0.08694230322330143
468,-0.08704143600768038
5138,-0.08745235347709036
3639,-0.08816918849619057
2178,-0.08824673832251545
5487,-0.08830202485323857
7985,-0.08866872540176923
271,-0.08875237926024598
6146,-0.08902609523713345
3311,-0.08917097991138645
8220,-0.08919444733763082
7813,-0.08959335664008794
2861,-0.08966252923115997
8819,-0.0900128932511814
6847,-0.09013051155220497
6730,-0.09016804243637533
9841,-0.09052196760267622
1986,-0.09082796474389421
7517,-0.09083783327819409
5045,-0.09086549452209905
8055,-0.09090009477905021
4678,-0.09114194655878372
9473,-0.09114626891432998
1911,-0.09131379484500479
6979,-0.09167172478429686
1462,-0.09302454690533901
2400,-0.09328357394801212
5843,-0.09328674123994199
4311,-0.09341741120762992
9928,-0.09356616373125376
8615,-0.09395077311787292
8021,-0.09415515148481957
7392,-0.09461655871780777
3492,-0.09549349746227823
8866,-0.09561807313307691
2605,-0.09579520934099284
7153,-0.09594970255612698
4430,-0.09601064505780532
5640,-0.09604416997116996
3023,-0.09644089805245876
8616,-0.09675666962407603
4100,-0.09757664753697654
8415,-0.09787417563314552
5805,-0.09797068878929062
2695,-0.09828289696892512
5699,-0.09948059677555954
104,-0.09963976970896715
3032,-0.09970484966987647
9684,-0.0998299442168562
1757,-0.09990626256909896
3825,-0.10038751448844552
1612,-0.10047046677854105
4395,-0.10103281178623719
270,-0.1011794821016917
9320,-0.10119828788189403
8653,-0.10138902872751088
3206,-0.10155992954541482
1081,-0.10159787634950268
7152,-0.10170267348454404
3481,-0.10174719056060344
6105,-0.10177954754891871
5090,-0.10192074874707246
6537,-0.10200197013759027
3718,-0.10253709074613623
4709,-0.10264100265709464
4123,-0.10264610061620733
6197,-0.1030253019381705
8136,-0.1032291083287451
1072,-0.1034622649181497
2633,-0.10351272885665452
6123,-0.10392487740175083
2557,-0.10409960021902193
1677,-0.10463361621505829
5198,-0.10480628263567487
7880,-0.10507180587384146
5733,-0.1054830769379553
3800,-0.10565964618723267
6203,-0.10572595241364358
6174,-0.10583186198574901
1230,-0.10583917585756569
9863,-0.10593473305030876
7773,-0.10599237987777377
2502,-0.10642168054003404
8526,-0.1064418956632488
2366,-0.10677049144260092
9626,-0.10681514420890714
1362,-0.10785892054586693
3321,-0.10811683979333825
6696,-0.10829108176885915
3568,-0.10830568611181945
5553,-0.10844639104513953
6534,-0.10876446644919222
3253,-0.1087693312762829
5787,-0.1087861462234927
7442,-0.10886154960168248
7766,-0.10951986363993943
495,-0.10988477668385482
2538,-0.11010951234110983
4555,-0.11030424174106068
1457,-0.11040652414589469
5931,-0.11114634024168635
4381,-0.11129176202044
8784,-0.11138503473295114
927,-0.11203494710090783
6080,-0.11244187393326122
5103,-0.1130005201542692
4746,-0.11328080807816765
6934,-0.11350555978078813
2726,-0.11378626278530979
4119,-0.11413716342176683
8974,-0.11448441748052718
9803,-0.11455230064766736
4392,-0.11523371682611266
539,-0.11532425117705902
1680,-0.11556081317962336
4187,-0.1156831832072458
6491,-0.11579766165454941
8451,-0.1159252272833321
8409,-0.11612001467585564
9760,-0.11681780822876714
345,-0.1172746217567498
1749,-0.11728339813753397
2045,-0.1175140146105339
6718,-0.11779787126737715
7864,-0.11845259583493284
4117,-0.1190521568543709
5101,-0.1192920459682737
6588,-0.11958341319366486
6140,-0.11966556735823619
9457,-0.11989005604206543
6978,-0.1201223251926089
7664,-0.12080014444390177
1190,-0.12080336228454014
8894,-0.12103282634739132
6259,-0.12107098680954947
2223,-0.12160357799602756
9688,-0.12175421285807853
1004,-0.12235340358594021
2480,-0.12298799861152487
5919,-0.12311479432061301
1255,-0.12363962661610439
2827,-0.12366370504068591
8829,-0.12416332914632
8439,-0.12422683453378841
9832,-0.12473187479956038
1569,-0.12477114979436799
434,-0.12509061321019838
7260,-0.1253596474301308
7404,-0.1254449670924881
5421,-0.1254775468507996
2258,-0.12555561825460013
2383,-0.1255724682500059
3666,-0.1256826466172246
7716,-0.12572880539545359
5929,-0.12623256441746133
1727,-0.12651758353937081
6592,-0.12687775241063648
648,-0.12708444936822744
2727,-0.12740614127541963
2659,-0.12765223226809919
8674,-0.12782387201476897
9365,-0.1279224049221428
5246,-0.12801894245140671
1541,-0.12804640165142622
5845,-0.12822764515013746
5762,-0.12828258943122628
2674,-0.1287311443452458
5552,-0.1289322204240586
5340,-0.12956220576540095
5022,-0.1295788897319038
4551,-0.12968576400051024
5985,-0.13009559409290528
5056,-0.13020711072654106
292,-0.13060736108053445
7710,-0.1307764085490289
4607,-0.13079259692154274
9007,-0.13096170266674345
538,-0.1311313345042594
3144,-0.13146700055313332
5829,-0.13156840275489032
9088,-0.1319478131362516
5597,-0.13230634813878756
9791,-0.13255987502143796
9576,-0.13259786538691182
1024,-0.13265467806127662
1489,-0.13338339226503765
4905,-0.1336061304063516
2227,-0.13377279931730035
3373,-0.13417861911784718
5879,-0.13435065862075957
6849,-0.13435322484348827
4279,-0.13447967947546224
6530,-0.1345585334476152
9782,-0.13495967079145021
2014,-0.13571935056308237
858,-0.13598965088214976
828,-0.1361758519802932
7679,-0.1363149225352593
6932,-0.1368981956934689
3308,-0.13708582449450968
8634,-0.13714216160515746
3207,-0.1373294141746791
3789,-0.13765638966895405
2107,-0.13776658388642107
4131,-0.13805369390547673
9934,-0.1381451574481855
6299,-0.1381999575370355
766,-0.13824345655779496
6024,-0.13828515298160882
790,-0.13847064911201679
1238,-0.1388576977737584
5443,-0.13890751911893479
3938,-0.13902157115621977
2582,-0.1396566523271982
1298,-0.14003387120672167
2558,-0.14037935293110726
3409,-0.14050654278569386
8219,-0.14099699238473487
3840,-0.14272721002424096
3949,-0.14341299788092626
6005,-0.1434252903584622
2484,-0.14393416913196888
9047,-0.14432617251169577
5372,-0.14451452488149685
3335,-0.14455519600387173
6938,-0.1447772958702385
1203,-0.1452134255407188
8387,-0.14528811240274575
9087,-0.1460490985412618
9828,-0.14706256886669417
7363,-0.14711334818927424
1309,-0.14728292327777903
1939,-0.14736023316679528
452,-0.14767320924943894
1832,-0.14815094842659654
2998,-0.14835871669105655
8754,-0.1489791181875743
65,-0.14899844184537636
1293,-0.1490058898260619
4601,-0.14946649419548047
6802,-0.14998764882238724
9042,-0.15047532518180176
7568,-0.15088815660262755
4847,-0.15104833993101496
8782,-0.15154553258973907
5391,-0.1516814544994226
4544,-0.15253657763614376
2962,-0.15303026928089025
9241,-0.15314112658229828
3670,-0.15327452937894837
1601,-0.15337413008023304
3090,-0.1535027535311833
1770,-0.15370209682615577
7591,-0.15385370393502162
6264,-0.1543582137450754
20,-0.15467917563361958
7661,-0.1551963684237031
7058,-0.15562135350405687
6052,-0.15606771857444324
2414,-0.15658284055527522
8748,-0.15663341305548945
6538,-0.15666026189738735
4372,-0.1567641240410525
2928,-0.1584050497919839
8961,-0.15848982965515412
2109,-0.1588144422575482
1400,-0.15958392123534915
6634,-0.15982618685256633
1045,-0.15988774385736854
9606,-0.16013185544259084
2145,-0.16014327721003246
2656,-0.16032825850299315
3595,-0.16067411782888574
8618,-0.1609108471444653
4576,-0.16147714300096083
6970,-0.16149931225394454
5228,-0.1616467903092676
7214,-0.1617756423303429
4179,-0.16217209684588732
5433,-0.16298889976409509
5608,-0.16341559487812352
6960,-0.16343476792100403
6054,-0.16406570338056414
5789,-0.164691764815193
6739,-0.1647507098562305
2015,-0.16523266953218074
6158,-0.16548506372052899
5080,-0.1654931679349576
591,-0.16581423256599132
5139,-0.16676970746370612
1551,-0.16747213783312834
3563,-0.16774392461195448
8684,-0.16778799566433078
7839,-0.1678319561810208
197,-0.16789468667284307
6488,-0.16795395668095342
2214,-0.16819283004620914
7270,-0.16836821172562683
482,-0.16847660681954318
7529,-0.1685823927019825
924,-0.16876228373297297
7167,-0.16966900097156357
4539,-0.1708099113043684
4763,-0.17092624747283636
4618,-0.17169316356101524
3733,-0.1718354756233179
7920,-0.1720913254834593
9071,-0.17245228249274525
8351,-0.1731092182271009
5303,-0.17339496434807572
9479,-0.17393716898202916
8483,-0.17456515407275008
1568,-0.1746939800079944
4315,-0.1748289668403362
2748,-0.17490652974597604
7851,-0.1754824154428013
1579,-0.17556444214019373
3176,-0.17579731481375047
4265,-0.1760628628769954
4255,-0.1762300659922844
7511,-0.1765730174344606
192,-0.17665582173702504
8499,-0.17668411575426368
5024,-0.17702607342667898
3557,-0.17767061428516223
4239,-0.17823511652858703
2913,-0.17905097548479243
3112,-0.17919991907586874
1921,-0.17927145729873506
8475,-0.1800652229749553
4362,-0.180139711587039
1058,-0.18031848849139737
2211,-0.18046887683401064
3193,-0.18166804708148698
1828,-0.1816891209448669
4466,-0.18234779801306394
1870,-0.18248828852362098
8225,-0.18258106811114827
3962,-0.1826455022564099
5393,-0.18285888972209596
3066,-0.18295875165396303
4273,-0.18317610586150257
2980,-0.183447417639599
5271,-0.1838432339725613
7398,-0.18568858918171294
3834,-0.18647220194802155
7489,-0.1865776197705597
5332,-0.18747905486737815
4546,-0.18758229123389153
5331,-0.18787191951156135
9144,-0.1881718360285934
8938,-0.18875394041324448
3254,-0.18925388371803742
7252,-0.1892886556324912
1321,-0.18967214611825117
6869,-0.1899789776399436
5844,-0.1913164603607539
4155,-0.19144525827589232
1217,-0.1914490707801821
9414,-0.1925580122253963
9349,-0.19270135185271542
8419,-0.19314889035543276
5092,-0.19438780136788114
339,-0.19442372049827905
5571,-0.19490121246587067
7151,-0.1955930832806273
2252,-0.1957128828730921
6255,-0.19615310584136658
8669,-0.19684865373809285
1563,-0.19763772527735368
9362,-0.19776638258544807
6351,-0.19808324099401747
1871,-0.1984804869079333
5588,-0.1985506765988897
8893,-0.19905735517195963
2790,-0.19965951433031054
9850,-0.19967828421297495
9844,-0.20054116560383184
481,-0.20063599792960252
1765,-0.20092396396703482
6893,-0.2013094744500427
3302,-0.20192268874984143
8557,-0.2019775618943636
7569,-0.20233118720353993
5213,-0.20279461551038963
144,-0.20323991038072434
4958,-0.20356184421829102
7803,-0.2036889543284997
9107,-0.20386015335606145
4465,-0.20437198386624858
6542,-0.2050044891889261
2472,-0.2069236806978626
2034,-0.20724000813020316
7869,-0.20800742241931014
5898,-0.20803338450738526
4529,-0.2082490987779439
1084,-0.20843872696454313
7454,-0.20849237627952022
457,-0.20969123703467252
359,-0.21081247405611162
1335,-0.21186117634654922
9155,-0.21241814730495734
9001,-0.2139960745171865
5992,-0.21400260190028014
5817,-0.21441034886808988
3384,-0.21626170968362138
3179,-0.2165552736231523
8473,-0.21713749036450536
2593,-0.21822086733677012
6293,-0.2183544794346261
8265,-0.21893596516861735
9979,-0.21935170431759604
3041,-0.21983398920336183
4534,-0.21989171295691579
9072,-0.22091196024771265
6603,-0.22140265304693207
488,-0.22407235482272708
8768,-0.22502150167736396
7216,-0.22565855160082832
9228,-0.22599499311051102
569,-0.22675742740166804
334,-0.2274734291057659
6368,-0.2276164139308718
9657,-0.2277006068789998
1477,-0.22906797756498087
1891,-0.22941799000724317
3020,-0.22958375487952665
9181,-0.2296498027461473
952,-0.23022835564420743
250,-0.23185012892496204
6890,-0.232299031087611
8338,-0.23384990172689038
7305,-0.23385883799005125
2808,-0.23585293655076311
4855,-0.23603923987297204
8678,-0.2362415089873724
3766,-0.23645742604043463
2365,-0.23663240260284898
5159,-0.23670506460134055
3547,-0.23756332140503594
5066,-0.23777174941122536
1640,-0.23802683947018066
6559,-0.2385332884432828
2220,-0.23899580505898813
1158,-0.240823259400418
6852,-0.24145831612968877
9918,-0.24178342463699093
4064,-0.2420151476708927
6176,-0.24203816286259494
923,-0.24264133315342035
1350,-0.24333732182244794
2503,-0.2435741519482556
9736,-0.24419917631251803
7982,-0.24628146710759347
1979,-0.24634031522549704
4149,-0.24686120662547167
8658,-0.2480524289816881
7689,-0.24821306213056982
1705,-0.24834324727592855
5130,-0.24896527725097223
1245,-0.2494088899327661
2536,-0.24977247582986498
3204,-0.25093206563597126
8955,-0.2512647888532745
6989,-0.25169566146204575
8238,-0.25179366879779586
6099,-0.2519166485004898
7428,-0.2526969775262543
3205,-0.2540029193996713
4263,-0.2540077150775002
793,-0.2554082319356528
5831,-0.25544312333143593
6159,-0.2555853334254559
316,-0.2564125071259719
2565,-0.2567013305964035
1453,-0.2567893179786911
4344,-0.25681775478825875
4764,-0.25886422544149196
8348,-0.2591411916701024
7975,-0.25938174713151846
2916,-0.2603373334456881
7011,-0.2617541161558211
5408,-0.26256679857027
4076,-0.26293566518181843
4080,-0.26341282432272717
5244,-0.26353591774410856
3456,-0.26448369615435163
6216,-0.26454813719295533
3865,-0.26465145647688876
2087,-0.26544857370627034
7510,-0.2665799010940989
1222,-0.26727075987198445
8013,-0.2680936991303974
8041,-0.2694135604841258
1080,-0.2698721192094967
7298,-0.2705646185459628
5771,-0.2705934257906024
6455,-0.2710991221493306
8184,-0.2711480696633821
8732,-0.2717986835099031
6016,-0.27263666998376296
6539,-0.2727769507912499
2423,-0.2728612684541028
8342,-0.2729684349882817
3055,-0.2733674204758491
6645,-0.2758497268223973
7331,-0.2760346432284979
1858,-0.27904013217820167
9878,-0.2799516053115789
6837,-0.28075307129767646
8818,-0.28097327045784065
6166,-0.282522712011243
6599,-0.28301391351507815
2863,-0.2848848200969718
5939,-0.2869855556015302
6281,-0.2876277838570264
3475,-0.28797591170143333
2371,-0.28829818805216983
9282,-0.2883596347247225
959,-0.28904230977554707
1930,-0.28969396883281634
7751,-0.2904244884632454
6921,-0.29175062791063827
8716,-0.29327135896845974
5920,-0.29355994989570466
7816,-0.2939213612695294
4980,-0.2957772385552583
2088,-0.2968676831220657
3937,-0.2986665332752949
3706,-0.3009706929135896
5279,-0.3013393544122844
9582,-0.3022973904097698
2609,-0.3034076980152467
530,-0.30359369119105384
1075,-0.3038655646034282
2051,-0.304475199274126
2158,-0.30481954893436114
7774,-0.3052119492011949
4399,-0.30546754606473014
7118,-0.3066162242162119
5630,-0.30786234931845047
7606,-0.3090878005390738
7237,-0.3092244576808435
762,-0.30998743581019284
4275,-0.3104400395833953
6839,-0.31158592223226533
9694,-0.31186816534392175
551,-0.3124903865712937
3752,-0.3126454470975578
3447,-0.31303369846430523
8425,-0.313411256501765
7641,-0.3135030102395445
3637,-0.3143630490785866
541,-0.31518814993955957
4089,-0.3160671232222387
3025,-0.3163952985456759
6004,-0.31661475442117104
7589,-0.31689646517582426
7111,-0.3196350646451793
4274,-0.3205152900729047
8676,-0.3223196865158686
4343,-0.32461240080597864
4816,-0.3251937315649874
1503,-0.32565560564647683
675,-0.3258254687373636
7210,-0.32661247513752384
429,-0.3275343893661611
9310,-0.3280565770305748
4565,-0.3281030142573141
6194,-0.3286076121998619
4801,-0.3315825007800687
2813,-0.3317698834528542
8352,-0.3335780499222052
9913,-0.33387582882107203
6289,-0.3347842295705856
7130,-0.3354788574713451
4668,-0.33640879343910757
3958,-0.3374439727381845
4885,-0.3374482826317127
5731,-0.3391151757451682
2504,-0.3402264971613502
2966,-0.3402943640192257
3279,-0.34228782450230166
3385,-0.34547034120171427
3976,-0.3460986238343018
5387,-0.3471610863484528
1951,-0.34747464455609467
8760,-0.3478814110439791
9106,-0.34842782103542336
5790,-0.34942277199464006
9281,-0.34954333035998814
9292,-0.351236370261955
291,-0.3523063338543314
2616,-0.3524433084210803
1307,-0.35795536930951344
9543,-0.3668706053111777
7740,-0.37032257963875354
3955,-0.3718513219784567
381,-0.37470607642331866
5651,-0.37684335699840843
5188,-0.3783246109694309
8950,-0.3796302126823695
6056,-0.3801409185176434
2381,-0.3874009181557774
6498,-0.39207592473206043
3592,-0.3928469843949366
8558,-0.3932755031285203
7964,-0.39521691150058896
2539,-0.4016111425990362
7385,-0.40162152853743005
7600,-0.40378435801871215
1695,-0.40804941216178053
9943,-0.41182376745054294
2401,-0.41763816562383577
5769,-0.4189054848502516
6845,-0.42940407753758325
3965,-0.430641755293148
2525,-0.43211565340036423
2419,-0.4373161964985649
8421,-0.43806359615033
866,-0.45942099760740096
7572,-0.4620849863450224
1157,-0.4629165160263704
1673,-0.465547809928096
7322,-0.46866636365002384
252,-0.4828251274397116
8846,-0.49447407624996104
9147,-0.5063318669743813
5081,-0.5074953940208826
9080,-0.5338819913981281
8345,-0.5378162925895449
9682,-0.6612562332729756
